2014-01-05 02:28:13,       4
2014-01-05 02:28:15,       3
2014-01-05 02:28:17,       1
2014-01-05 02:28:37,       3
2014-01-05 02:28:39,       4
2014-01-05 02:28:41,       9
2014-01-05 02:28:43,       7
2014-01-05 02:28:45,      15
2014-01-05 02:28:47,      16
2014-01-05 02:28:49,      18
2014-01-05 02:28:51,      19
2014-01-05 02:28:53,      14
2014-01-05 02:28:55,      16
2014-01-05 02:28:57,      20
2014-01-05 02:28:59,      22
2014-01-05 02:29:01,      20
2014-01-05 02:29:03,      24
2014-01-05 02:29:05,      22
2014-01-05 02:29:11,      24
2014-01-05 02:29:13,      25
2014-01-05 02:29:15,      30
2014-01-05 02:29:17,      37
2014-01-05 02:29:19,      38
2014-01-05 02:29:21,      39
2014-01-05 02:29:23,      41
2014-01-05 02:29:25,      42
2014-01-05 02:29:27,      43
2014-01-05 02:29:29,      41
2014-01-05 02:29:33,      45
2014-01-05 02:29:35,      46
2014-01-05 02:29:37,      50
2014-01-05 02:29:39,      55
2014-01-05 02:29:41,      56
2014-01-05 02:29:43,      60
2014-01-05 02:29:45,      64
2014-01-05 02:29:47,      61
2014-01-05 02:29:49,      65
2014-01-05 02:29:51,      66
2014-01-05 02:29:53,      67
2014-01-05 02:29:55,      71
2014-01-05 02:29:59,      68
2014-01-05 02:30:01,      60
2014-01-05 02:30:03,      60
2014-01-05 02:30:04,      61
2014-01-05 02:30:05,      64
2014-01-05 02:30:06,      62
2014-01-05 02:30:07,      62
2014-01-05 02:30:08,      69
2014-01-05 02:30:09,      69
2014-01-05 02:30:10,      70
2014-01-05 02:30:11,      67
2014-01-05 02:30:12,      67
2014-01-05 02:30:13,      67
2014-01-05 02:30:14,      64
2014-01-05 02:30:15,      61
2014-01-05 02:30:16,      64
2014-01-05 02:30:17,      64
2014-01-05 02:30:18,      64
2014-01-05 02:30:19,      61
2014-01-05 02:30:20,      64
2014-01-05 02:30:21,      61
2014-01-05 02:30:22,      61
2014-01-05 02:30:24,      64
2014-01-05 02:30:25,      67
2014-01-05 02:30:26,      67
2014-01-05 02:30:27,      66
2014-01-05 02:30:28,      66
2014-01-05 02:30:29,      69
2014-01-05 02:30:30,      68
2014-01-05 02:30:32,      71
2014-01-05 02:30:34,      70
2014-01-05 02:30:36,      70
2014-01-05 02:30:38,      69
2014-01-05 02:30:40,      65
2014-01-05 02:30:42,      65
2014-01-05 02:30:44,      61
2014-01-05 02:30:46,      63
2014-01-05 02:30:48,      62
2014-01-05 02:30:50,      55
2014-01-05 02:30:52,      55
2014-01-05 02:30:54,      54
2014-01-05 02:30:56,      53
2014-01-05 02:30:58,      52
2014-01-05 02:31:00,      42
2014-01-05 02:31:02,      37
2014-01-05 02:31:04,      33
2014-01-05 02:31:06,      32
2014-01-05 02:31:08,      31
2014-01-05 02:31:10,      24
2014-01-05 02:31:12,      23
2014-01-05 02:31:14,      25
2014-01-05 02:31:16,      24
2014-01-05 02:31:18,      19
2014-01-05 02:31:20,      18
2014-01-05 02:31:22,      20
2014-01-05 02:31:24,      22
2014-01-05 02:31:26,      21
2014-01-05 02:31:28,      20
2014-01-05 02:31:30,      12
2014-01-05 02:31:32,      11
2014-01-05 02:31:34,      10
2014-01-05 02:31:36,       5
2014-01-05 02:31:38,       4
2014-01-05 02:31:40,       6
2014-01-05 02:31:42,      11
2014-01-05 02:31:44,       7
2014-01-05 02:31:46,       8
2014-01-05 02:31:48,       4
2014-01-05 02:31:50,       6
2014-01-05 02:31:52,       5
2014-01-05 02:31:54,       0
2014-01-05 02:31:56,       2
2014-01-05 02:31:58,       1
2014-01-05 02:32:00,       2
2014-01-05 02:32:02,       4
2014-01-05 02:32:04,       9
2014-01-05 02:32:06,       8
2014-01-05 02:32:08,       7
2014-01-05 02:32:10,       5
2014-01-05 02:32:12,       7
2014-01-05 02:32:14,       6
2014-01-05 02:32:16,      11
2014-01-05 02:32:18,       9
2014-01-05 02:32:20,      14
2014-01-05 02:32:22,      16
2014-01-05 02:32:24,      11
2014-01-05 02:32:26,      10
2014-01-05 02:32:28,       6
2014-01-05 02:32:30,       1
2014-01-05 02:32:32,      -2
2014-01-05 02:32:34,      -1
2014-01-05 02:32:36,       0
2014-01-05 02:32:38,       0
2014-01-05 02:32:40,      -2
2014-01-05 02:32:42,      -3
2014-01-05 02:32:44,      -4
2014-01-05 02:32:46,      -6
2014-01-05 02:32:48,      -7
2014-01-05 02:32:50,      -8
2014-01-05 02:32:52,     -10
2014-01-05 02:32:54,      -8
2014-01-05 02:32:56,      -9
2014-01-05 02:32:58,     -11
2014-01-05 02:33:00,     -12
2014-01-05 02:33:02,     -10
2014-01-05 02:33:04,     -18
2014-01-05 02:33:06,     -19
2014-01-05 02:33:08,     -20
2014-01-05 02:33:10,     -22
2014-01-05 02:33:12,     -23
2014-01-05 02:33:14,     -27
2014-01-05 02:33:16,     -35
2014-01-05 02:33:18,     -39
2014-01-05 02:33:20,     -34
2014-01-05 02:33:22,     -38
2014-01-05 02:33:24,     -39
2014-01-05 02:33:26,     -44
2014-01-05 02:33:28,     -48
2014-01-05 02:33:30,     -49
2014-01-05 02:33:32,     -50
2014-01-05 02:33:34,     -51
2014-01-05 02:33:36,     -52
2014-01-05 02:33:38,     -53
2014-01-05 02:33:40,     -51
2014-01-05 02:33:42,     -55
2014-01-05 02:33:44,     -59
2014-01-05 02:33:46,     -59
2014-01-05 02:33:48,     -66
2014-01-05 02:33:50,     -70
2014-01-05 02:33:52,     -74
2014-01-05 02:33:54,     -81
2014-01-05 02:33:56,     -81
2014-01-05 02:33:58,     -82
2014-01-05 02:34:00,     -82
2014-01-05 02:34:02,     -80
2014-01-05 02:34:04,     -80
2014-01-05 02:34:06,     -80
2014-01-05 02:34:08,     -84
2014-01-05 02:34:10,     -84
2014-01-05 02:34:12,     -84
2014-01-05 02:34:14,     -81
2014-01-05 02:34:16,     -81
2014-01-05 02:34:18,     -78
2014-01-05 02:34:20,     -75
2014-01-05 02:34:22,     -72
2014-01-05 02:34:24,     -72
2014-01-05 02:34:26,     -72
2014-01-05 02:34:28,     -72
2014-01-05 02:34:30,     -71
2014-01-05 02:34:32,     -71
2014-01-05 02:34:34,     -71
2014-01-05 02:34:36,     -77
2014-01-05 02:34:38,     -76
2014-01-05 02:34:40,     -76
2014-01-05 02:34:42,     -78
2014-01-05 02:34:44,     -78
2014-01-05 02:34:46,     -80
2014-01-05 02:34:48,     -83
2014-01-05 02:34:50,     -88
2014-01-05 02:34:52,     -94
2014-01-05 02:34:54,     -90
2014-01-05 02:34:56,     -86
2014-01-05 02:34:58,     -82
2014-01-05 02:35:00,     -87
2014-01-05 02:35:02,     -86
2014-01-05 02:35:04,     -88
2014-01-05 02:35:06,     -90
2014-01-05 02:35:08,     -86
2014-01-05 02:35:10,     -82
2014-01-05 02:35:12,     -80
2014-01-05 02:35:14,     -82
2014-01-05 02:35:16,     -81
2014-01-05 02:35:18,     -82
2014-01-05 02:35:20,     -84
2014-01-05 02:35:22,     -86
2014-01-05 02:35:24,     -87
2014-01-05 02:35:26,     -82
2014-01-05 02:35:28,     -81
2014-01-05 02:35:30,     -79
2014-01-05 02:35:32,     -74
2014-01-05 02:35:34,     -75
2014-01-05 02:35:36,     -70
2014-01-05 02:35:38,     -72
2014-01-05 02:35:40,     -70
2014-01-05 02:35:42,     -68
2014-01-05 02:35:44,     -69
2014-01-05 02:35:46,     -70
2014-01-05 02:35:48,     -68
2014-01-05 02:35:50,     -62
2014-01-05 02:35:52,     -57
2014-01-05 02:35:54,     -55
2014-01-05 02:35:56,     -52
2014-01-05 02:35:58,     -50
2014-01-05 02:36:00,     -48
2014-01-05 02:36:02,     -42
2014-01-05 02:36:04,     -40
2014-01-05 02:36:06,     -35
2014-01-05 02:36:08,     -32
2014-01-05 02:36:10,     -30
2014-01-05 02:36:12,     -30
2014-01-05 02:36:14,     -25
2014-01-05 02:36:16,     -16
2014-01-05 02:36:18,     -17
2014-01-05 02:36:20,     -14
2014-01-05 02:36:22,      -8
2014-01-05 02:36:24,      -3
2014-01-05 02:36:26,      -6
2014-01-05 02:36:28,      -7
2014-01-05 02:36:30,       1
2014-01-05 02:36:32,       6
2014-01-05 02:36:34,       9
2014-01-05 02:36:36,      11
2014-01-05 02:36:38,      14
2014-01-05 02:36:40,      16
2014-01-05 02:36:42,      22
2014-01-05 02:36:44,      25
2014-01-05 02:36:46,      30
2014-01-05 02:36:48,      33
2014-01-05 02:36:50,      38
2014-01-05 02:36:52,      37
2014-01-05 02:36:54,      37
2014-01-05 02:36:56,      39
2014-01-05 02:36:58,      45
2014-01-05 02:37:00,      41
2014-01-05 02:37:02,      40
2014-01-05 02:37:04,      45
2014-01-05 02:37:06,      47
2014-01-05 02:37:08,      53
2014-01-05 02:37:10,      58
2014-01-05 02:37:12,      57
2014-01-05 02:37:14,      59
2014-01-05 02:37:16,      67
2014-01-05 02:37:18,      69
2014-01-05 02:37:20,      71
2014-01-05 02:37:22,      73
2014-01-05 02:37:24,      81
2014-01-05 02:37:26,      86
2014-01-05 02:37:28,      85
2014-01-05 02:37:30,      87
2014-01-05 02:37:32,      92
2014-01-05 02:37:34,      93
2014-01-05 02:37:36,     101
2014-01-05 02:37:38,     106
2014-01-05 02:37:40,     107
2014-01-05 02:37:42,     105
2014-01-05 02:37:44,     110
2014-01-05 02:37:46,     108
2014-01-05 02:37:48,     109
2014-01-05 02:37:50,     110
2014-01-05 02:37:52,     108
2014-01-05 02:37:54,     103
2014-01-05 02:37:56,     104
2014-01-05 02:37:58,     105
2014-01-05 02:38:00,     106
2014-01-05 02:38:02,     103
2014-01-05 02:38:04,     104
2014-01-05 02:38:06,     108
2014-01-05 02:38:08,     114
2014-01-05 02:38:10,     115
2014-01-05 02:38:12,     115
2014-01-05 02:38:14,     113
2014-01-05 02:38:16,     116
2014-01-05 02:38:18,     116
2014-01-05 02:38:20,     110
2014-01-05 02:38:22,     110
2014-01-05 02:38:24,     113
2014-01-05 02:38:26,     113
2014-01-05 02:38:28,     110
2014-01-05 02:38:30,     110
2014-01-05 02:38:32,     113
2014-01-05 02:38:34,     115
2014-01-05 02:38:36,     115
2014-01-05 02:38:38,     114
2014-01-05 02:38:40,     120
2014-01-05 02:38:42,     123
2014-01-05 02:38:44,     122
2014-01-05 02:38:46,     121
2014-01-05 02:38:48,     117
2014-01-05 02:38:50,     110
2014-01-05 02:38:52,     106
2014-01-05 02:38:54,     105
2014-01-05 02:38:56,     101
2014-01-05 02:38:58,     103
2014-01-05 02:39:00,      98
2014-01-05 02:39:02,      97
2014-01-05 02:39:04,      90
2014-01-05 02:39:06,      85
2014-01-05 02:39:08,      84
2014-01-05 02:39:10,      79
2014-01-05 02:39:12,      77
2014-01-05 02:39:14,      76
2014-01-05 02:39:16,      74
2014-01-05 02:39:18,      73
2014-01-05 02:39:20,      74
2014-01-05 02:39:22,      78
2014-01-05 02:39:24,      80
2014-01-05 02:39:26,      81
2014-01-05 02:39:28,      79
2014-01-05 02:39:30,      77
2014-01-05 02:39:32,      78
2014-01-05 02:39:34,      79
2014-01-05 02:39:36,      80
2014-01-05 02:39:38,      78
2014-01-05 02:39:40,      82
2014-01-05 02:39:42,      83
2014-01-05 02:39:44,      77
2014-01-05 02:39:46,      75
2014-01-05 02:39:48,      79
2014-01-05 02:39:50,      79
2014-01-05 02:39:52,      74
2014-01-05 02:39:54,      71
2014-01-05 02:39:56,      69
2014-01-05 02:39:58,      69
2014-01-05 02:40:00,      63
2014-01-05 02:40:02,      67
2014-01-05 02:40:04,      64
2014-01-05 02:40:06,      61
2014-01-05 02:40:08,      58
2014-01-05 02:40:10,      56
2014-01-05 02:40:12,      50
2014-01-05 02:40:14,      47
2014-01-05 02:40:16,      44
2014-01-05 02:40:18,      41
2014-01-05 02:40:20,      41
2014-01-05 02:40:22,      35
2014-01-05 02:40:24,      29
2014-01-05 02:40:26,      29
2014-01-05 02:40:28,      22
2014-01-05 02:40:30,      16
2014-01-05 02:40:32,      10
2014-01-05 02:40:34,       7
2014-01-05 02:40:36,       1
2014-01-05 02:40:38,      -1
2014-01-05 02:40:40,      -5
2014-01-05 02:40:42,      -8
2014-01-05 02:40:44,     -11
2014-01-05 02:40:46,     -14
2014-01-05 02:40:48,     -17
2014-01-05 02:40:50,     -20
2014-01-05 02:40:52,     -26
2014-01-05 02:40:54,     -36
2014-01-05 02:40:56,     -35
2014-01-05 02:40:58,     -35
2014-01-05 02:41:00,     -35
2014-01-05 02:41:02,     -38
2014-01-05 02:41:04,     -35
2014-01-05 02:41:06,     -41
2014-01-05 02:41:08,     -47
2014-01-05 02:41:10,     -50
2014-01-05 02:41:12,     -56
2014-01-05 02:41:14,     -59
2014-01-05 02:41:16,     -61
2014-01-05 02:41:18,     -67
2014-01-05 02:41:20,     -67
2014-01-05 02:41:22,     -73
2014-01-05 02:41:24,     -78
2014-01-05 02:41:26,     -87
2014-01-05 02:41:28,     -93
2014-01-05 02:41:30,     -95
2014-01-05 02:41:32,    -101
2014-01-05 02:41:34,    -106
2014-01-05 02:41:36,    -108
2014-01-05 02:41:38,    -110
2014-01-05 02:41:40,    -119
2014-01-05 02:41:42,    -121
2014-01-05 02:41:44,    -120
2014-01-05 02:41:46,    -122
2014-01-05 02:41:48,    -123
2014-01-05 02:41:50,    -125
2014-01-05 02:41:52,    -133
2014-01-05 02:41:54,    -135
2014-01-05 02:41:56,    -139
2014-01-05 02:41:58,    -141
2014-01-05 02:42:00,    -142
2014-01-05 02:42:02,    -140
2014-01-05 02:42:04,    -145
2014-01-05 02:42:06,    -149
2014-01-05 02:42:08,    -153
2014-01-05 02:42:10,    -157
2014-01-05 02:42:12,    -161
2014-01-05 02:42:14,    -161
2014-01-05 02:42:16,    -159
2014-01-05 02:42:18,    -160
2014-01-05 02:42:20,    -157
2014-01-05 02:42:22,    -157
2014-01-05 02:42:24,    -154
2014-01-05 02:42:26,    -155
2014-01-05 02:42:28,    -155
2014-01-05 02:42:30,    -158
2014-01-05 02:42:32,    -157
2014-01-05 02:42:34,    -163
2014-01-05 02:42:36,    -163
2014-01-05 02:42:38,    -163
2014-01-05 02:42:40,    -159
2014-01-05 02:42:42,    -161
2014-01-05 02:42:44,    -164
2014-01-05 02:42:46,    -169
2014-01-05 02:42:48,    -168
2014-01-05 02:42:50,    -170
2014-01-05 02:42:52,    -172
2014-01-05 02:42:54,    -174
2014-01-05 02:42:56,    -176
2014-01-05 02:42:58,    -175
2014-01-05 02:43:00,    -173
2014-01-05 02:43:02,    -174
2014-01-05 02:43:04,    -166
2014-01-05 02:43:06,    -165
2014-01-05 02:43:08,    -160
2014-01-05 02:43:10,    -157
2014-01-05 02:43:12,    -155
2014-01-05 02:43:14,    -150
2014-01-05 02:43:16,    -148
2014-01-05 02:43:18,    -145
2014-01-05 02:43:20,    -140
2014-01-05 02:43:22,    -137
2014-01-05 02:43:24,    -131
2014-01-05 02:43:26,    -132
2014-01-05 02:43:28,    -129
2014-01-05 02:43:30,    -129
2014-01-05 02:43:32,    -126
2014-01-05 02:43:34,    -126
2014-01-05 02:43:36,    -123
2014-01-05 02:43:38,    -123
2014-01-05 02:43:40,    -122
2014-01-05 02:43:42,    -122
2014-01-05 02:43:44,    -119
2014-01-05 02:43:46,    -109
2014-01-05 02:43:48,    -105
2014-01-05 02:43:50,     -99
2014-01-05 02:43:52,     -92
2014-01-05 02:43:54,     -88
2014-01-05 02:43:56,     -81
2014-01-05 02:43:58,     -74
2014-01-05 02:44:00,     -70
2014-01-05 02:44:02,     -66
2014-01-05 02:44:04,     -66
2014-01-05 02:44:06,     -58
2014-01-05 02:44:08,     -57
2014-01-05 02:44:10,     -47
2014-01-05 02:44:12,     -46
2014-01-05 02:44:14,     -39
2014-01-05 02:44:16,     -32
2014-01-05 02:44:18,     -21
2014-01-05 02:44:20,     -14
2014-01-05 02:44:22,     -13
2014-01-05 02:44:24,     -12
2014-01-05 02:44:26,      -7
2014-01-05 02:44:28,      -3
2014-01-05 02:44:30,       0
2014-01-05 02:44:32,       4
2014-01-05 02:44:34,       5
2014-01-05 02:44:36,      10
2014-01-05 02:44:38,      14
2014-01-05 02:44:40,      15
2014-01-05 02:44:42,      22
2014-01-05 02:44:44,      27
2014-01-05 02:44:46,      31
2014-01-05 02:44:48,      29
2014-01-05 02:44:50,      33
2014-01-05 02:44:52,      40
2014-01-05 02:44:54,      41
2014-01-05 02:44:56,      45
2014-01-05 02:44:58,      52
2014-01-05 02:45:00,      56
2014-01-05 02:45:02,      57
2014-01-05 02:45:03,      58
2014-01-05 02:45:05,      65
2014-01-05 02:45:07,      66
2014-01-05 02:45:09,      67
2014-01-05 02:45:11,      70
2014-01-05 02:45:13,      74
2014-01-05 02:45:15,      81
2014-01-05 02:45:17,      85
2014-01-05 02:45:19,      85
2014-01-05 02:45:21,      83
2014-01-05 02:45:23,      86
2014-01-05 02:45:25,      93
2014-01-05 02:45:27,      99
2014-01-05 02:45:29,     106
2014-01-05 02:45:31,     112
2014-01-05 02:45:33,     112
2014-01-05 02:45:35,     112
2014-01-05 02:45:37,     112
2014-01-05 02:45:39,     118
2014-01-05 02:45:41,     118
2014-01-05 02:45:43,     124
2014-01-05 02:45:45,     127
2014-01-05 02:45:47,     126
2014-01-05 02:45:49,     126
2014-01-05 02:45:51,     128
2014-01-05 02:45:53,     131
2014-01-05 02:45:55,     127
2014-01-05 02:45:57,     123
2014-01-05 02:45:59,     129
2014-01-05 02:46:01,     128
2014-01-05 02:46:03,     130
2014-01-05 02:46:05,     132
2014-01-05 02:46:07,     131
2014-01-05 02:46:09,     133
2014-01-05 02:46:11,     134
2014-01-05 02:46:13,     136
2014-01-05 02:46:15,     138
2014-01-05 02:46:17,     139
2014-01-05 02:46:19,     141
2014-01-05 02:46:21,     145
2014-01-05 02:46:23,     146
2014-01-05 02:46:25,     148
2014-01-05 02:46:27,     149
2014-01-05 02:46:29,     153
2014-01-05 02:46:31,     154
2014-01-05 02:46:33,     155
2014-01-05 02:46:35,     155
2014-01-05 02:46:37,     156
2014-01-05 02:46:39,     153
2014-01-05 02:46:41,     154
2014-01-05 02:46:43,     154
2014-01-05 02:46:45,     154
2014-01-05 02:46:47,     155
2014-01-05 02:46:49,     152
2014-01-05 02:46:51,     152
2014-01-05 02:46:53,     148
2014-01-05 02:46:55,     151
2014-01-05 02:46:57,     160
2014-01-05 02:46:59,     163
2014-01-05 02:47:01,     163
2014-01-05 02:47:03,     162
2014-01-05 02:47:05,     158
2014-01-05 02:47:07,     151
2014-01-05 02:47:09,     153
2014-01-05 02:47:11,     149
2014-01-05 02:47:13,     148
2014-01-05 02:47:15,     144
2014-01-05 02:47:17,     143
2014-01-05 02:47:19,     145
2014-01-05 02:47:21,     146
2014-01-05 02:47:23,     145
2014-01-05 02:47:25,     143
2014-01-05 02:47:27,     142
2014-01-05 02:47:29,     140
2014-01-05 02:47:31,     138
2014-01-05 02:47:33,     139
2014-01-05 02:47:35,     137
2014-01-05 02:47:37,     138
2014-01-05 02:47:39,     136
2014-01-05 02:47:41,     140
2014-01-05 02:47:43,     135
2014-01-05 02:47:45,     135
2014-01-05 02:47:47,     133
2014-01-05 02:47:49,     127
2014-01-05 02:47:51,     121
2014-01-05 02:47:53,     116
2014-01-05 02:47:55,     110
2014-01-05 02:47:57,     110
2014-01-05 02:47:59,     107
2014-01-05 02:48:01,     107
2014-01-05 02:48:03,     104
2014-01-05 02:48:05,     101
2014-01-05 02:48:07,      95
2014-01-05 02:48:09,      91
2014-01-05 02:48:11,      85
2014-01-05 02:48:13,      85
2014-01-05 02:48:15,      84
2014-01-05 02:48:17,      81
2014-01-05 02:48:19,      71
2014-01-05 02:48:21,      65
2014-01-05 02:48:23,      58
2014-01-05 02:48:25,      54
2014-01-05 02:48:27,      48
2014-01-05 02:48:29,      41
2014-01-05 02:48:31,      40
2014-01-05 02:48:33,      37
2014-01-05 02:48:35,      36
2014-01-05 02:48:37,      32
2014-01-05 02:48:39,      31
2014-01-05 02:48:41,      28
2014-01-05 02:48:43,      27
2014-01-05 02:48:45,      17
2014-01-05 02:48:47,      16
2014-01-05 02:48:49,      12
2014-01-05 02:48:51,       8
2014-01-05 02:48:53,       4
2014-01-05 02:48:55,       1
2014-01-05 02:48:57,      -2
2014-01-05 02:48:59,      -6
2014-01-05 02:49:01,      -7
2014-01-05 02:49:03,     -11
2014-01-05 02:49:05,     -18
2014-01-05 02:49:07,     -22
2014-01-05 02:49:09,     -22
2014-01-05 02:49:11,     -26
2014-01-05 02:49:13,     -30
2014-01-05 02:49:15,     -34
2014-01-05 02:49:17,     -38
2014-01-05 02:49:19,     -41
2014-01-05 02:49:21,     -45
2014-01-05 02:49:23,     -49
2014-01-05 02:49:25,     -49
2014-01-05 02:49:27,     -56
2014-01-05 02:49:29,     -63
2014-01-05 02:49:31,     -63
2014-01-05 02:49:33,     -67
2014-01-05 02:49:35,     -73
2014-01-05 02:49:37,     -77
2014-01-05 02:49:39,     -80
2014-01-05 02:49:41,     -84
2014-01-05 02:49:43,     -87
2014-01-05 02:49:45,     -90
2014-01-05 02:49:47,     -90
2014-01-05 02:49:49,     -96
2014-01-05 02:49:51,     -99
2014-01-05 02:49:53,     -99
2014-01-05 02:49:55,    -102
2014-01-05 02:49:57,     -99
2014-01-05 02:49:59,     -99
2014-01-05 02:50:01,    -102
2014-01-05 02:50:03,    -101
2014-01-05 02:50:05,    -107
2014-01-05 02:50:07,    -110
2014-01-05 02:50:09,    -112
2014-01-05 02:50:11,    -114
2014-01-05 02:50:13,    -117
2014-01-05 02:50:15,    -125
2014-01-05 02:50:17,    -125
2014-01-05 02:50:19,    -124
2014-01-05 02:50:21,    -123
2014-01-05 02:50:23,    -122
2014-01-05 02:50:25,    -120
2014-01-05 02:50:27,    -119
2014-01-05 02:50:29,    -121
2014-01-05 02:50:31,    -120
2014-01-05 02:50:33,    -124
2014-01-05 02:50:35,    -123
2014-01-05 02:50:37,    -124
2014-01-05 02:50:39,    -126
2014-01-05 02:50:41,    -130
2014-01-05 02:50:43,    -131
2014-01-05 02:50:45,    -130
2014-01-05 02:50:47,    -131
2014-01-05 02:50:49,    -135
2014-01-05 02:50:51,    -136
2014-01-05 02:50:53,    -134
2014-01-05 02:50:55,    -134
2014-01-05 02:50:57,    -132
2014-01-05 02:50:59,    -133
2014-01-05 02:51:01,    -127
2014-01-05 02:51:03,    -127
2014-01-05 02:51:05,    -125
2014-01-05 02:51:07,    -122
2014-01-05 02:51:09,    -125
2014-01-05 02:51:11,    -126
2014-01-05 02:51:13,    -123
2014-01-05 02:51:15,    -123
2014-01-05 02:51:17,    -119
2014-01-05 02:51:19,    -119
2014-01-05 02:51:21,    -119
2014-01-05 02:51:23,    -119
2014-01-05 02:51:25,    -122
2014-01-05 02:51:27,    -121
2014-01-05 02:51:29,    -121
2014-01-05 02:51:31,    -120
2014-01-05 02:51:33,    -120
2014-01-05 02:51:35,    -119
2014-01-05 02:51:37,    -118
2014-01-05 02:51:39,    -117
2014-01-05 02:51:41,    -119
2014-01-05 02:51:43,    -118
2014-01-05 02:51:45,    -111
2014-01-05 02:51:47,    -113
2014-01-05 02:51:49,    -109
2014-01-05 02:51:51,    -111
2014-01-05 02:51:53,    -103
2014-01-05 02:51:55,     -99
2014-01-05 02:51:57,     -97
2014-01-05 02:51:59,     -99
2014-01-05 02:52:01,     -97
2014-01-05 02:52:03,     -96
2014-01-05 02:52:05,     -88
2014-01-05 02:52:07,     -83
2014-01-05 02:52:09,     -78
2014-01-05 02:52:11,     -76
2014-01-05 02:52:13,     -77
2014-01-05 02:52:15,     -76
2014-01-05 02:52:17,     -80
2014-01-05 02:52:19,     -78
2014-01-05 02:52:21,     -76
2014-01-05 02:52:23,     -74
2014-01-05 02:52:25,     -74
2014-01-05 02:52:27,     -78
2014-01-05 02:52:29,     -73
2014-01-05 02:52:31,     -71
2014-01-05 02:52:33,     -69
2014-01-05 02:52:35,     -66
2014-01-05 02:52:37,     -64
2014-01-05 02:52:39,     -64
2014-01-05 02:52:41,     -65
2014-01-05 02:52:43,     -59
2014-01-05 02:52:45,     -60
2014-01-05 02:52:47,     -60
2014-01-05 02:52:49,     -58
2014-01-05 02:52:51,     -52
2014-01-05 02:52:53,     -52
2014-01-05 02:52:55,     -46
2014-01-05 02:52:57,     -44
2014-01-05 02:52:59,     -41
2014-01-05 02:53:01,     -38
2014-01-05 02:53:03,     -38
2014-01-05 02:53:05,     -35
2014-01-05 02:53:07,     -33
2014-01-05 02:53:09,     -30
2014-01-05 02:53:11,     -21
2014-01-05 02:53:13,     -27
2014-01-05 02:53:15,     -27
2014-01-05 02:53:17,     -27
2014-01-05 02:53:19,     -18
2014-01-05 02:53:21,     -12
2014-01-05 02:53:23,     -12
2014-01-05 02:53:25,     -15
2014-01-05 02:53:27,      -9
2014-01-05 02:53:29,      -9
2014-01-05 02:53:31,      -3
2014-01-05 02:53:33,      -3
2014-01-05 02:53:35,       2
2014-01-05 02:53:37,       2
2014-01-05 02:53:39,       5
2014-01-05 02:53:41,       8
2014-01-05 02:53:43,      11
2014-01-05 02:53:45,      11
2014-01-05 02:53:47,      11
2014-01-05 02:53:49,      14
2014-01-05 02:53:51,      20
2014-01-05 02:53:53,      26
2014-01-05 02:53:55,      29
2014-01-05 02:53:57,      29
2014-01-05 02:53:59,      29
2014-01-05 02:54:01,      29
2014-01-05 02:54:03,      29
2014-01-05 02:54:05,      38
2014-01-05 02:54:07,      41
2014-01-05 02:54:09,      44
2014-01-05 02:54:11,      43
2014-01-05 02:54:13,      49
2014-01-05 02:54:15,      49
2014-01-05 02:54:17,      48
2014-01-05 02:54:19,      51
2014-01-05 02:54:21,      54
2014-01-05 02:54:23,      56
2014-01-05 02:54:25,      59
2014-01-05 02:54:27,      65
2014-01-05 02:54:29,      73
2014-01-05 02:54:31,      73
2014-01-05 02:54:33,      78
2014-01-05 02:54:35,      78
2014-01-05 02:54:37,      80
2014-01-05 02:54:39,      79
2014-01-05 02:54:41,      81
2014-01-05 02:54:43,      87
2014-01-05 02:54:45,      89
2014-01-05 02:54:47,      91
2014-01-05 02:54:49,      96
2014-01-05 02:54:51,     101
2014-01-05 02:54:53,     100
2014-01-05 02:54:55,     108
2014-01-05 02:54:57,     113
2014-01-05 02:54:59,     108
2014-01-05 02:55:01,     104
2014-01-05 02:55:03,     102
2014-01-05 02:55:05,     104
2014-01-05 02:55:07,     102
2014-01-05 02:55:09,     104
2014-01-05 02:55:11,     105
2014-01-05 02:55:13,     109
2014-01-05 02:55:15,     114
2014-01-05 02:55:17,     121
2014-01-05 02:55:19,     122
2014-01-05 02:55:21,     126
2014-01-05 02:55:23,     130
2014-01-05 02:55:25,     131
2014-01-05 02:55:27,     129
