2014-01-05 02:28:29,    -113
2014-01-05 02:28:31,    -108
2014-01-05 02:28:33,    -100
2014-01-05 02:28:35,     -91
2014-01-05 02:28:37,     -83
2014-01-05 02:28:39,     -75
2014-01-05 02:28:41,     -66
2014-01-05 02:28:43,     -57
2014-01-05 02:28:45,     -49
2014-01-05 02:28:47,     -43
2014-01-05 02:28:49,     -33
2014-01-05 02:28:51,     -28
2014-01-05 02:28:53,     -18
2014-01-05 02:28:55,      -8
2014-01-05 02:28:57,       0
2014-01-05 02:28:59,       4
2014-01-05 02:29:01,      12
2014-01-05 02:29:03,      21
2014-01-05 02:29:05,      28
2014-01-05 02:29:07,      37
2014-01-05 02:29:09,      46
2014-01-05 02:29:11,      52
2014-01-05 02:29:13,      61
2014-01-05 02:29:15,      71
2014-01-05 02:29:17,      77
2014-01-05 02:29:19,      86
2014-01-05 02:29:21,      92
2014-01-05 02:29:23,     100
2014-01-05 02:29:25,     107
2014-01-05 02:29:27,     112
2014-01-05 02:29:29,     120
2014-01-05 02:29:31,     126
2014-01-05 02:29:33,     131
2014-01-05 02:29:35,     136
2014-01-05 02:29:37,     141
2014-01-05 02:29:39,     145
2014-01-05 02:29:41,     150
2014-01-05 02:29:43,     155
2014-01-05 02:29:45,     157
2014-01-05 02:29:47,     160
2014-01-05 02:29:49,     165
2014-01-05 02:29:51,     166
2014-01-05 02:29:53,     169
2014-01-05 02:29:55,     172
2014-01-05 02:29:57,     171
2014-01-05 02:29:59,     171
2014-01-05 02:30:01,     174
2014-01-05 02:30:03,     175
2014-01-05 02:30:05,     172
2014-01-05 02:30:07,     170
2014-01-05 02:30:09,     170
2014-01-05 02:30:11,     169
2014-01-05 02:30:13,     166
2014-01-05 02:30:15,     165
2014-01-05 02:30:17,     161
2014-01-05 02:30:19,     159
2014-01-05 02:30:21,     154
2014-01-05 02:30:23,     150
2014-01-05 02:30:25,     145
2014-01-05 02:30:27,     140
2014-01-05 02:30:29,     135
2014-01-05 02:30:31,     129
2014-01-05 02:30:33,     125
2014-01-05 02:30:35,     120
2014-01-05 02:30:37,     113
2014-01-05 02:30:39,     106
2014-01-05 02:30:41,     100
2014-01-05 02:30:43,      90
2014-01-05 02:30:45,      84
2014-01-05 02:30:47,      78
2014-01-05 02:30:49,      69
2014-01-05 02:30:51,      60
2014-01-05 02:30:53,      53
2014-01-05 02:30:55,      44
2014-01-05 02:30:57,      35
2014-01-05 02:30:59,      28
2014-01-05 02:31:01,      18
2014-01-05 02:31:03,       9
2014-01-05 02:31:05,       3
2014-01-05 02:31:07,      -2
2014-01-05 02:31:09,     -11
2014-01-05 02:31:11,     -17
2014-01-05 02:31:13,     -25
2014-01-05 02:31:15,     -35
2014-01-05 02:31:17,     -41
2014-01-05 02:31:19,     -51
2014-01-05 02:31:21,     -60
2014-01-05 02:31:23,     -67
2014-01-05 02:31:25,     -75
2014-01-05 02:31:27,     -82
2014-01-05 02:31:29,     -90
2014-01-05 02:31:31,     -97
2014-01-05 02:31:33,    -105
2014-01-05 02:31:35,    -111
2014-01-05 02:31:37,    -116
2014-01-05 02:31:39,    -121
2014-01-05 02:31:41,    -128
2014-01-05 02:31:43,    -135
2014-01-05 02:31:45,    -141
2014-01-05 02:31:47,    -145
2014-01-05 02:31:49,    -150
2014-01-05 02:31:51,    -152
2014-01-05 02:31:53,    -156
2014-01-05 02:31:55,    -159
2014-01-05 02:31:57,    -162
2014-01-05 02:31:59,    -165
2014-01-05 02:32:01,    -166
2014-01-05 02:32:03,    -169
2014-01-05 02:32:05,    -170
2014-01-05 02:32:07,    -171
2014-01-05 02:32:09,    -170
2014-01-05 02:32:11,    -170
2014-01-05 02:32:13,    -171
2014-01-05 02:32:15,    -169
2014-01-05 02:32:17,    -170
2014-01-05 02:32:19,    -169
2014-01-05 02:32:21,    -165
2014-01-05 02:32:23,    -164
2014-01-05 02:32:25,    -160
2014-01-05 02:32:27,    -158
2014-01-05 02:32:29,    -155
2014-01-05 02:32:31,    -150
2014-01-05 02:32:33,    -145
2014-01-05 02:32:35,    -140
2014-01-05 02:32:37,    -134
2014-01-05 02:32:39,    -128
2014-01-05 02:32:41,    -124
2014-01-05 02:32:43,    -119
2014-01-05 02:32:45,    -113
2014-01-05 02:32:47,    -105
2014-01-05 02:32:49,     -99
2014-01-05 02:32:51,     -93
2014-01-05 02:32:53,     -85
2014-01-05 02:32:55,     -78
2014-01-05 02:32:57,     -69
2014-01-05 02:32:59,     -62
2014-01-05 02:33:01,     -54
2014-01-05 02:33:03,     -45
2014-01-05 02:33:05,     -37
2014-01-05 02:33:07,     -29
2014-01-05 02:33:09,     -19
2014-01-05 02:33:11,     -12
2014-01-05 02:33:13,      -3
2014-01-05 02:33:15,       2
2014-01-05 02:33:17,       8
2014-01-05 02:33:19,      17
2014-01-05 02:33:21,      26
2014-01-05 02:33:23,      37
2014-01-05 02:33:25,      43
2014-01-05 02:33:27,      52
2014-01-05 02:33:29,      58
2014-01-05 02:33:31,      67
2014-01-05 02:33:33,      76
2014-01-05 02:33:35,      82
2014-01-05 02:33:37,      91
2014-01-05 02:33:39,      97
2014-01-05 02:33:41,     103
2014-01-05 02:33:43,     110
2014-01-05 02:33:45,     117
2014-01-05 02:33:47,     122
2014-01-05 02:33:49,     127
2014-01-05 02:33:51,     134
2014-01-05 02:33:53,     140
2014-01-05 02:33:55,     145
2014-01-05 02:33:57,     150
2014-01-05 02:33:59,     153
2014-01-05 02:34:01,     156
2014-01-05 02:34:03,     160
2014-01-05 02:34:05,     161
2014-01-05 02:34:07,     165
2014-01-05 02:34:09,     166
2014-01-05 02:34:11,     170
2014-01-05 02:34:13,     171
2014-01-05 02:34:15,     171
2014-01-05 02:34:17,     171
2014-01-05 02:34:19,     171
2014-01-05 02:34:21,     170
2014-01-05 02:34:23,     170
2014-01-05 02:34:25,     170
2014-01-05 02:34:27,     169
2014-01-05 02:34:29,     166
2014-01-05 02:34:31,     165
2014-01-05 02:34:33,     161
2014-01-05 02:34:35,     160
2014-01-05 02:34:37,     156
2014-01-05 02:34:39,     150
2014-01-05 02:34:41,     146
2014-01-05 02:34:43,     140
2014-01-05 02:34:45,     135
2014-01-05 02:34:47,     130
2014-01-05 02:34:49,     123
2014-01-05 02:34:51,     120
2014-01-05 02:34:53,     114
2014-01-05 02:34:55,     105
2014-01-05 02:34:57,     100
2014-01-05 02:34:59,      93
2014-01-05 02:35:01,      84
2014-01-05 02:35:03,      79
2014-01-05 02:35:05,      68
2014-01-05 02:35:07,      60
2014-01-05 02:35:09,      54
2014-01-05 02:35:11,      44
2014-01-05 02:35:13,      38
2014-01-05 02:35:15,      29
2014-01-05 02:35:17,      19
2014-01-05 02:35:19,      14
2014-01-05 02:35:21,       3
2014-01-05 02:35:23,      -2
2014-01-05 02:35:25,     -10
2014-01-05 02:35:27,     -17
2014-01-05 02:35:29,     -25
2014-01-05 02:35:31,     -35
2014-01-05 02:35:33,     -42
2014-01-05 02:35:35,     -51
2014-01-05 02:35:37,     -60
2014-01-05 02:35:39,     -67
2014-01-05 02:35:41,     -75
2014-01-05 02:35:43,     -81
2014-01-05 02:35:45,     -90
2014-01-05 02:35:47,     -97
2014-01-05 02:35:49,    -105
2014-01-05 02:35:51,    -111
2014-01-05 02:35:53,    -117
2014-01-05 02:35:55,    -121
2014-01-05 02:35:57,    -129
2014-01-05 02:35:59,    -135
2014-01-05 02:36:01,    -140
2014-01-05 02:36:03,    -145
2014-01-05 02:36:05,    -147
2014-01-05 02:36:07,    -151
2014-01-05 02:36:09,    -155
2014-01-05 02:36:11,    -160
2014-01-05 02:36:13,    -164
2014-01-05 02:36:15,    -165
2014-01-05 02:36:17,    -169
2014-01-05 02:36:19,    -170
2014-01-05 02:36:21,    -171
2014-01-05 02:36:23,    -171
2014-01-05 02:36:25,    -171
2014-01-05 02:36:27,    -171
2014-01-05 02:36:29,    -170
2014-01-05 02:36:31,    -170
2014-01-05 02:36:33,    -169
2014-01-05 02:36:35,    -169
2014-01-05 02:36:37,    -165
2014-01-05 02:36:39,    -164
2014-01-05 02:36:41,    -160
2014-01-05 02:36:43,    -154
2014-01-05 02:36:45,    -153
2014-01-05 02:36:47,    -149
2014-01-05 02:36:49,    -144
2014-01-05 02:36:51,    -139
2014-01-05 02:36:53,    -134
2014-01-05 02:36:55,    -128
2014-01-05 02:36:57,    -124
2014-01-05 02:36:59,    -115
2014-01-05 02:37:01,    -109
2014-01-05 02:37:03,    -103
2014-01-05 02:37:05,     -95
2014-01-05 02:37:07,     -88
2014-01-05 02:37:09,     -82
2014-01-05 02:37:11,     -74
2014-01-05 02:37:13,     -68
2014-01-05 02:37:15,     -59
2014-01-05 02:37:17,     -49
2014-01-05 02:37:19,     -42
2014-01-05 02:37:21,     -34
2014-01-05 02:37:23,     -23
2014-01-05 02:37:25,     -17
2014-01-05 02:37:27,      -8
2014-01-05 02:37:29,       1
2014-01-05 02:37:31,       5
2014-01-05 02:37:33,      12
2014-01-05 02:37:35,      22
2014-01-05 02:37:37,      28
2014-01-05 02:37:39,      37
2014-01-05 02:37:41,      46
2014-01-05 02:37:43,      53
2014-01-05 02:37:45,      62
2014-01-05 02:37:47,      71
2014-01-05 02:37:49,      78
2014-01-05 02:37:51,      86
2014-01-05 02:37:53,      93
2014-01-05 02:37:55,      98
2014-01-05 02:37:57,     106
2014-01-05 02:37:59,     112
2014-01-05 02:38:01,     117
2014-01-05 02:38:03,     125
2014-01-05 02:38:05,     131
2014-01-05 02:38:07,     136
2014-01-05 02:38:09,     141
2014-01-05 02:38:11,     145
2014-01-05 02:38:13,     151
2014-01-05 02:38:15,     156
2014-01-05 02:38:17,     157
2014-01-05 02:38:19,     161
2014-01-05 02:38:21,     162
2014-01-05 02:38:23,     165
2014-01-05 02:38:25,     166
2014-01-05 02:38:27,     170
2014-01-05 02:38:29,     171
2014-01-05 02:38:31,     171
2014-01-05 02:38:33,     171
2014-01-05 02:38:35,     171
2014-01-05 02:38:37,     170
2014-01-05 02:38:39,     170
2014-01-05 02:38:41,     169
2014-01-05 02:38:43,     169
2014-01-05 02:38:45,     167
2014-01-05 02:38:47,     165
2014-01-05 02:38:49,     161
2014-01-05 02:38:51,     156
2014-01-05 02:38:53,     154
2014-01-05 02:38:55,     149
2014-01-05 02:38:57,     145
2014-01-05 02:38:59,     140
2014-01-05 02:39:01,     135
2014-01-05 02:39:03,     129
2014-01-05 02:39:05,     124
2014-01-05 02:39:07,     118
2014-01-05 02:39:09,     113
2014-01-05 02:39:11,     105
2014-01-05 02:39:13,      99
2014-01-05 02:39:15,      90
2014-01-05 02:39:17,      84
2014-01-05 02:39:19,      78
2014-01-05 02:39:21,      69
2014-01-05 02:39:23,      59
2014-01-05 02:39:25,      53
2014-01-05 02:39:27,      44
2014-01-05 02:39:29,      37
2014-01-05 02:39:31,      28
2014-01-05 02:39:33,      20
2014-01-05 02:39:35,      13
2014-01-05 02:39:37,       3
2014-01-05 02:39:39,      -1
2014-01-05 02:39:41,      -7
2014-01-05 02:39:43,     -16
2014-01-05 02:39:45,     -26
2014-01-05 02:39:47,     -31
2014-01-05 02:39:49,     -41
2014-01-05 02:39:51,     -51
2014-01-05 02:39:53,     -57
2014-01-05 02:39:55,     -66
2014-01-05 02:39:57,     -72
2014-01-05 02:39:59,     -81
2014-01-05 02:40:01,     -87
2014-01-05 02:40:03,     -94
2014-01-05 02:40:05,    -101
2014-01-05 02:40:07,    -110
2014-01-05 02:40:09,    -116
2014-01-05 02:40:11,    -121
2014-01-05 02:40:13,    -127
2014-01-05 02:40:15,    -131
2014-01-05 02:40:17,    -136
2014-01-05 02:40:19,    -141
2014-01-05 02:40:21,    -145
2014-01-05 02:40:23,    -150
2014-01-05 02:40:25,    -155
2014-01-05 02:40:27,    -157
2014-01-05 02:40:29,    -160
2014-01-05 02:40:31,    -164
2014-01-05 02:40:33,    -166
2014-01-05 02:40:35,    -166
2014-01-05 02:40:37,    -169
2014-01-05 02:40:39,    -170
2014-01-05 02:40:41,    -170
2014-01-05 02:40:43,    -170
2014-01-05 02:40:45,    -170
2014-01-05 02:40:47,    -170
2014-01-05 02:40:49,    -170
2014-01-05 02:40:51,    -166
2014-01-05 02:40:53,    -165
2014-01-05 02:40:55,    -160
2014-01-05 02:40:57,    -159
2014-01-05 02:40:59,    -155
2014-01-05 02:41:01,    -152
2014-01-05 02:41:03,    -150
2014-01-05 02:41:05,    -144
2014-01-05 02:41:07,    -139
2014-01-05 02:41:09,    -134
2014-01-05 02:41:11,    -128
2014-01-05 02:41:13,    -124
2014-01-05 02:41:15,    -118
2014-01-05 02:41:17,    -113
2014-01-05 02:41:19,    -105
2014-01-05 02:41:21,     -98
2014-01-05 02:41:23,     -92
2014-01-05 02:41:25,     -84
2014-01-05 02:41:27,     -78
2014-01-05 02:41:29,     -68
2014-01-05 02:41:31,     -61
2014-01-05 02:41:33,     -54
2014-01-05 02:41:35,     -44
2014-01-05 02:41:37,     -37
2014-01-05 02:41:39,     -28
2014-01-05 02:41:41,     -22
2014-01-05 02:41:43,     -13
2014-01-05 02:41:45,      -3
2014-01-05 02:41:47,       3
2014-01-05 02:41:49,       8
2014-01-05 02:41:51,      16
2014-01-05 02:41:53,      26
2014-01-05 02:41:55,      33
2014-01-05 02:41:57,      42
2014-01-05 02:41:59,      47
2014-01-05 02:42:01,      57
2014-01-05 02:42:03,      66
2014-01-05 02:42:05,      73
2014-01-05 02:42:07,      81
2014-01-05 02:42:09,      88
2014-01-05 02:42:11,      96
2014-01-05 02:42:13,     102
2014-01-05 02:42:15,     108
2014-01-05 02:42:17,     115
2014-01-05 02:42:19,     121
2014-01-05 02:42:21,     127
2014-01-05 02:42:23,     132
2014-01-05 02:42:25,     136
2014-01-05 02:42:27,     141
2014-01-05 02:42:29,     145
2014-01-05 02:42:31,     150
2014-01-05 02:42:33,     155
2014-01-05 02:42:35,     157
2014-01-05 02:42:37,     161
2014-01-05 02:42:39,     165
2014-01-05 02:42:41,     166
2014-01-05 02:42:43,     167
2014-01-05 02:42:45,     169
2014-01-05 02:42:47,     171
2014-01-05 02:42:49,     171
2014-01-05 02:42:51,     171
2014-01-05 02:42:53,     171
2014-01-05 02:42:55,     170
2014-01-05 02:42:57,     170
2014-01-05 02:42:59,     167
2014-01-05 02:43:01,     165
2014-01-05 02:43:03,     164
2014-01-05 02:43:05,     160
2014-01-05 02:43:07,     156
2014-01-05 02:43:09,     154
2014-01-05 02:43:11,     150
2014-01-05 02:43:13,     145
2014-01-05 02:43:15,     140
2014-01-05 02:43:17,     135
2014-01-05 02:43:19,     129
2014-01-05 02:43:21,     124
2014-01-05 02:43:23,     118
2014-01-05 02:43:25,     114
2014-01-05 02:43:27,     106
2014-01-05 02:43:29,      99
2014-01-05 02:43:31,      93
2014-01-05 02:43:33,      84
2014-01-05 02:43:35,      79
2014-01-05 02:43:37,      69
2014-01-05 02:43:39,      63
2014-01-05 02:43:41,      54
2014-01-05 02:43:43,      47
2014-01-05 02:43:45,      38
2014-01-05 02:43:47,      30
2014-01-05 02:43:49,      23
2014-01-05 02:43:51,      13
2014-01-05 02:43:53,       4
2014-01-05 02:43:55,      -1
2014-01-05 02:43:57,      -7
2014-01-05 02:43:59,     -16
2014-01-05 02:44:01,     -26
2014-01-05 02:44:03,     -32
2014-01-05 02:44:05,     -40
2014-01-05 02:44:07,     -47
2014-01-05 02:44:09,     -56
2014-01-05 02:44:11,     -65
2014-01-05 02:44:13,     -71
2014-01-05 02:44:15,     -81
2014-01-05 02:44:17,     -87
2014-01-05 02:44:19,     -95
2014-01-05 02:44:21,    -101
2014-01-05 02:44:23,    -106
2014-01-05 02:44:25,    -114
2014-01-05 02:44:27,    -120
2014-01-05 02:44:29,    -126
2014-01-05 02:44:31,    -131
2014-01-05 02:44:33,    -135
2014-01-05 02:44:35,    -141
2014-01-05 02:44:37,    -145
2014-01-05 02:44:39,    -150
2014-01-05 02:44:41,    -154
2014-01-05 02:44:43,    -156
2014-01-05 02:44:45,    -160
2014-01-05 02:44:47,    -165
2014-01-05 02:44:49,    -166
2014-01-05 02:44:51,    -169
2014-01-05 02:44:53,    -171
2014-01-05 02:44:55,    -171
2014-01-05 02:44:57,    -170
2014-01-05 02:44:59,    -170
2014-01-05 02:45:01,    -170
2014-01-05 02:45:03,    -170
2014-01-05 02:45:05,    -169
2014-01-05 02:45:07,    -165
2014-01-05 02:45:09,    -165
2014-01-05 02:45:11,    -160
2014-01-05 02:45:13,    -158
2014-01-05 02:45:15,    -155
2014-01-05 02:45:17,    -150
2014-01-05 02:45:19,    -148
2014-01-05 02:45:21,    -143
2014-01-05 02:45:23,    -138
2014-01-05 02:45:25,    -134
2014-01-05 02:45:27,    -128
2014-01-05 02:45:29,    -123
2014-01-05 02:45:31,    -114
2014-01-05 02:45:33,    -109
2014-01-05 02:45:35,    -103
2014-01-05 02:45:37,     -97
2014-01-05 02:45:39,     -89
2014-01-05 02:45:41,     -83
2014-01-05 02:45:43,     -74
2014-01-05 02:45:45,     -67
2014-01-05 02:45:47,     -58
2014-01-05 02:45:49,     -52
2014-01-05 02:45:51,     -43
2014-01-05 02:45:53,     -33
2014-01-05 02:45:55,     -26
2014-01-05 02:45:57,     -17
2014-01-05 02:45:59,      -7
2014-01-05 02:46:01,      -1
2014-01-05 02:46:03,       4
2014-01-05 02:46:05,      12
2014-01-05 02:46:07,      18
2014-01-05 02:46:09,      28
2014-01-05 02:46:11,      37
2014-01-05 02:46:13,      43
2014-01-05 02:46:15,      52
2014-01-05 02:46:17,      61
2014-01-05 02:46:19,      68
2014-01-05 02:46:21,      77
2014-01-05 02:46:23,      83
2014-01-05 02:46:25,      91
2014-01-05 02:46:27,      97
2014-01-05 02:46:29,     103
2014-01-05 02:46:31,     111
2014-01-05 02:46:33,     117
2014-01-05 02:46:35,     122
2014-01-05 02:46:37,     127
2014-01-05 02:46:39,     132
2014-01-05 02:46:41,     136
2014-01-05 02:46:43,     141
2014-01-05 02:46:45,     146
2014-01-05 02:46:47,     151
2014-01-05 02:46:49,     156
2014-01-05 02:46:51,     157
2014-01-05 02:46:53,     161
2014-01-05 02:46:55,     165
2014-01-05 02:46:57,     166
2014-01-05 02:46:59,     167
2014-01-05 02:47:01,     170
2014-01-05 02:47:03,     171
2014-01-05 02:47:05,     171
2014-01-05 02:47:07,     170
2014-01-05 02:47:09,     170
2014-01-05 02:47:11,     170
2014-01-05 02:47:13,     170
2014-01-05 02:47:15,     167
2014-01-05 02:47:17,     165
2014-01-05 02:47:19,     161
2014-01-05 02:47:21,     159
2014-01-05 02:47:23,     155
2014-01-05 02:47:25,     154
2014-01-05 02:47:27,     149
2014-01-05 02:47:29,     144
2014-01-05 02:47:31,     140
2014-01-05 02:47:33,     135
2014-01-05 02:47:35,     129
2014-01-05 02:47:37,     123
2014-01-05 02:47:39,     119
2014-01-05 02:47:41,     113
2014-01-05 02:47:43,     105
2014-01-05 02:47:45,      99
2014-01-05 02:47:47,      92
2014-01-05 02:47:49,      83
2014-01-05 02:47:51,      79
2014-01-05 02:47:53,      68
2014-01-05 02:47:55,      62
2014-01-05 02:47:57,      53
2014-01-05 02:47:59,      47
2014-01-05 02:48:01,      38
2014-01-05 02:48:03,      29
2014-01-05 02:48:05,      22
2014-01-05 02:48:07,      13
2014-01-05 02:48:09,       4
2014-01-05 02:48:11,      -1
2014-01-05 02:48:13,      -8
2014-01-05 02:48:15,     -16
2014-01-05 02:48:17,     -22
2014-01-05 02:48:19,     -31
2014-01-05 02:48:21,     -40
2014-01-05 02:48:23,     -48
2014-01-05 02:48:25,     -56
2014-01-05 02:48:27,     -62
2014-01-05 02:48:29,     -71
2014-01-05 02:48:31,     -81
2014-01-05 02:48:33,     -87
2014-01-05 02:48:35,     -92
2014-01-05 02:48:37,    -101
2014-01-05 02:48:39,    -106
2014-01-05 02:48:41,    -112
2014-01-05 02:48:43,    -119
2014-01-05 02:48:45,    -126
2014-01-05 02:48:47,    -131
2014-01-05 02:48:49,    -136
2014-01-05 02:48:51,    -141
2014-01-05 02:48:53,    -146
2014-01-05 02:48:55,    -150
2014-01-05 02:48:57,    -152
2014-01-05 02:48:59,    -156
2014-01-05 02:49:01,    -160
2014-01-05 02:49:03,    -161
2014-01-05 02:49:05,    -165
2014-01-05 02:49:07,    -166
2014-01-05 02:49:09,    -166
2014-01-05 02:49:11,    -166
2014-01-05 02:49:13,    -168
2014-01-05 02:49:15,    -170
2014-01-05 02:49:17,    -169
2014-01-05 02:49:19,    -166
2014-01-05 02:49:21,    -165
2014-01-05 02:49:23,    -164
2014-01-05 02:49:25,    -164
2014-01-05 02:49:27,    -160
2014-01-05 02:49:29,    -158
2014-01-05 02:49:31,    -154
2014-01-05 02:49:33,    -150
2014-01-05 02:49:35,    -148
2014-01-05 02:49:37,    -144
2014-01-05 02:49:39,    -139
2014-01-05 02:49:41,    -134
2014-01-05 02:49:43,    -128
2014-01-05 02:49:45,    -123
2014-01-05 02:49:47,    -118
2014-01-05 02:49:49,    -109
2014-01-05 02:49:51,    -104
2014-01-05 02:49:53,     -97
2014-01-05 02:49:55,     -89
2014-01-05 02:49:57,     -83
2014-01-05 02:49:59,     -77
2014-01-05 02:50:01,     -68
2014-01-05 02:50:03,     -62
2014-01-05 02:50:05,     -52
2014-01-05 02:50:07,     -44
2014-01-05 02:50:09,     -36
2014-01-05 02:50:11,     -28
2014-01-05 02:50:13,     -22
2014-01-05 02:50:15,     -12
2014-01-05 02:50:17,      -2
2014-01-05 02:50:19,       4
2014-01-05 02:50:21,       8
2014-01-05 02:50:23,      17
2014-01-05 02:50:25,      26
2014-01-05 02:50:27,      33
2014-01-05 02:50:29,      42
2014-01-05 02:50:31,      49
2014-01-05 02:50:33,      58
2014-01-05 02:50:35,      66
2014-01-05 02:50:37,      74
2014-01-05 02:50:39,      81
2014-01-05 02:50:41,      88
2014-01-05 02:50:43,      93
2014-01-05 02:50:45,     101
2014-01-05 02:50:47,     108
2014-01-05 02:50:49,     113
2014-01-05 02:50:51,     120
2014-01-05 02:50:53,     126
2014-01-05 02:50:55,     132
2014-01-05 02:50:57,     136
2014-01-05 02:50:59,     140
2014-01-05 02:51:01,     146
2014-01-05 02:51:03,     151
2014-01-05 02:51:05,     153
2014-01-05 02:51:07,     156
2014-01-05 02:51:09,     160
2014-01-05 02:51:11,     161
2014-01-05 02:51:13,     165
2014-01-05 02:51:15,     166
2014-01-05 02:51:17,     167
2014-01-05 02:51:19,     170
2014-01-05 02:51:21,     171
2014-01-05 02:51:23,     170
2014-01-05 02:51:25,     171
2014-01-05 02:51:27,     170
2014-01-05 02:51:29,     167
2014-01-05 02:51:31,     165
2014-01-05 02:51:33,     165
2014-01-05 02:51:35,     161
2014-01-05 02:51:37,     159
2014-01-05 02:51:39,     156
2014-01-05 02:51:41,     150
2014-01-05 02:51:43,     149
2014-01-05 02:51:45,     144
2014-01-05 02:51:47,     139
2014-01-05 02:51:49,     135
2014-01-05 02:51:51,     129
2014-01-05 02:51:53,     124
2014-01-05 02:51:55,     119
2014-01-05 02:51:57,     110
2014-01-05 02:51:59,     104
2014-01-05 02:52:01,      98
2014-01-05 02:52:03,      90
2014-01-05 02:52:05,      83
2014-01-05 02:52:07,      76
2014-01-05 02:52:09,      68
2014-01-05 02:52:11,      59
2014-01-05 02:52:13,      53
2014-01-05 02:52:15,      44
2014-01-05 02:52:17,      37
2014-01-05 02:52:19,      28
2014-01-05 02:52:21,      18
2014-01-05 02:52:23,      13
2014-01-05 02:52:25,       3
2014-01-05 02:52:27,      -2
2014-01-05 02:52:29,      -8
2014-01-05 02:52:31,     -17
2014-01-05 02:52:33,     -26
2014-01-05 02:52:35,     -32
2014-01-05 02:52:37,     -41
2014-01-05 02:52:39,     -47
2014-01-05 02:52:41,     -56
2014-01-05 02:52:43,     -65
2014-01-05 02:52:45,     -71
2014-01-05 02:52:47,     -81
2014-01-05 02:52:49,     -87
2014-01-05 02:52:51,     -95
2014-01-05 02:52:53,    -101
2014-01-05 02:52:55,    -107
2014-01-05 02:52:57,    -112
2014-01-05 02:52:59,    -120
2014-01-05 02:53:01,    -126
2014-01-05 02:53:03,    -131
2014-01-05 02:53:05,    -136
2014-01-05 02:53:07,    -141
2014-01-05 02:53:09,    -145
2014-01-05 02:53:11,    -148
2014-01-05 02:53:13,    -151
2014-01-05 02:53:15,    -155
2014-01-05 02:53:17,    -160
2014-01-05 02:53:19,    -161
2014-01-05 02:53:21,    -165
2014-01-05 02:53:23,    -165
2014-01-05 02:53:25,    -169
2014-01-05 02:53:27,    -170
2014-01-05 02:53:29,    -170
2014-01-05 02:53:31,    -170
2014-01-05 02:53:33,    -170
2014-01-05 02:53:35,    -166
2014-01-05 02:53:37,    -165
2014-01-05 02:53:39,    -165
2014-01-05 02:53:41,    -164
2014-01-05 02:53:43,    -160
2014-01-05 02:53:45,    -158
2014-01-05 02:53:47,    -154
2014-01-05 02:53:49,    -150
2014-01-05 02:53:51,    -144
2014-01-05 02:53:53,    -142
2014-01-05 02:53:55,    -138
2014-01-05 02:53:57,    -133
2014-01-05 02:53:59,    -128
2014-01-05 02:54:01,    -123
2014-01-05 02:54:03,    -114
2014-01-05 02:54:05,    -108
2014-01-05 02:54:07,    -102
2014-01-05 02:54:09,     -93
2014-01-05 02:54:11,     -88
2014-01-05 02:54:13,     -82
2014-01-05 02:54:15,     -73
2014-01-05 02:54:17,     -67
2014-01-05 02:54:19,     -58
2014-01-05 02:54:21,     -51
2014-01-05 02:54:23,     -43
2014-01-05 02:54:25,     -33
2014-01-05 02:54:27,     -27
2014-01-05 02:54:29,     -17
2014-01-05 02:54:31,     -10
2014-01-05 02:54:33,      -1
2014-01-05 02:54:35,       4
2014-01-05 02:54:37,      10
2014-01-05 02:54:39,      18
2014-01-05 02:54:41,      27
2014-01-05 02:54:43,      35
2014-01-05 02:54:45,      43
2014-01-05 02:54:47,      52
2014-01-05 02:54:49,      59
2014-01-05 02:54:51,      67
2014-01-05 02:54:53,      74
2014-01-05 02:54:55,      82
2014-01-05 02:54:57,      88
2014-01-05 02:54:59,      96
2014-01-05 02:55:01,     103
2014-01-05 02:55:03,     108
2014-01-05 02:55:05,     113
2014-01-05 02:55:07,     121
2014-01-05 02:55:09,     126
2014-01-05 02:55:11,     131
2014-01-05 02:55:13,     136
2014-01-05 02:55:15,     141
2014-01-05 02:55:17,     147
2014-01-05 02:55:19,     151
2014-01-05 02:55:21,     153
2014-01-05 02:55:23,     156
2014-01-05 02:55:25,     160
2014-01-05 02:55:27,     162
