2014-01-05 02:28:11,    2078
2014-01-05 02:28:13,    2298
2014-01-05 02:28:15,    2506
2014-01-05 02:28:17,    2704
2014-01-05 02:28:37,    2890
2014-01-05 02:28:39,    3062
2014-01-05 02:28:41,    3221
2014-01-05 02:28:43,    3366
2014-01-05 02:28:45,    3499
2014-01-05 02:28:47,    3619
2014-01-05 02:28:49,    3730
2014-01-05 02:28:51,    3826
2014-01-05 02:28:53,    3910
2014-01-05 02:28:55,    3982
2014-01-05 02:28:57,    4039
2014-01-05 02:28:59,    4082
2014-01-05 02:29:01,    4109
2014-01-05 02:29:03,    4119
2014-01-05 02:29:05,    4111
2014-01-05 02:29:11,    4085
2014-01-05 02:29:13,    4041
2014-01-05 02:29:15,    3981
2014-01-05 02:29:17,    3903
2014-01-05 02:29:19,    3810
2014-01-05 02:29:21,    3702
2014-01-05 02:29:23,    3582
2014-01-05 02:29:25,    3449
2014-01-05 02:29:27,    3305
2014-01-05 02:29:29,    3149
2014-01-05 02:29:33,    2983
2014-01-05 02:29:35,    2805
2014-01-05 02:29:37,    2618
2014-01-05 02:29:39,    2419
2014-01-05 02:29:41,    2211
2014-01-05 02:29:43,    1991
2014-01-05 02:29:45,    1764
2014-01-05 02:29:47,    1527
2014-01-05 02:29:49,    1284
2014-01-05 02:29:51,    1035
2014-01-05 02:29:53,     782
2014-01-05 02:29:55,     527
2014-01-05 02:29:59,     270
2014-01-05 02:30:01,      13
2014-01-05 02:30:03,    -240
2014-01-05 02:30:04,    -491
2014-01-05 02:30:05,    -737
2014-01-05 02:30:06,    -982
2014-01-05 02:30:07,   -1221
2014-01-05 02:30:08,   -1456
2014-01-05 02:30:09,   -1687
2014-01-05 02:30:10,   -1910
2014-01-05 02:30:11,   -2129
2014-01-05 02:30:12,   -2340
2014-01-05 02:30:13,   -2542
2014-01-05 02:30:14,   -2734
2014-01-05 02:30:15,   -2915
2014-01-05 02:30:16,   -3086
2014-01-05 02:30:17,   -3241
2014-01-05 02:30:18,   -3384
2014-01-05 02:30:19,   -3513
2014-01-05 02:30:20,   -3625
2014-01-05 02:30:21,   -3723
2014-01-05 02:30:22,   -3807
2014-01-05 02:30:24,   -3874
2014-01-05 02:30:25,   -3926
2014-01-05 02:30:26,   -3964
2014-01-05 02:30:27,   -3987
2014-01-05 02:30:28,   -3995
2014-01-05 02:30:29,   -3987
2014-01-05 02:30:30,   -3963
2014-01-05 02:30:32,   -3924
2014-01-05 02:30:34,   -3869
2014-01-05 02:30:36,   -3798
2014-01-05 02:30:38,   -3710
2014-01-05 02:30:40,   -3607
2014-01-05 02:30:42,   -3488
2014-01-05 02:30:44,   -3354
2014-01-05 02:30:46,   -3207
2014-01-05 02:30:48,   -3046
2014-01-05 02:30:50,   -2873
2014-01-05 02:30:52,   -2688
2014-01-05 02:30:54,   -2494
2014-01-05 02:30:56,   -2290
2014-01-05 02:30:58,   -2077
2014-01-05 02:31:00,   -1857
2014-01-05 02:31:02,   -1629
2014-01-05 02:31:04,   -1395
2014-01-05 02:31:06,   -1156
2014-01-05 02:31:08,    -910
2014-01-05 02:31:10,    -660
2014-01-05 02:31:12,    -407
2014-01-05 02:31:14,    -151
2014-01-05 02:31:16,     106
2014-01-05 02:31:18,     361
2014-01-05 02:31:20,     616
2014-01-05 02:31:22,     867
2014-01-05 02:31:24,    1115
2014-01-05 02:31:26,    1357
2014-01-05 02:31:28,    1596
2014-01-05 02:31:30,    1825
2014-01-05 02:31:32,    2048
2014-01-05 02:31:34,    2262
2014-01-05 02:31:36,    2467
2014-01-05 02:31:38,    2664
2014-01-05 02:31:40,    2852
2014-01-05 02:31:42,    3030
2014-01-05 02:31:44,    3194
2014-01-05 02:31:46,    3349
2014-01-05 02:31:48,    3491
2014-01-05 02:31:50,    3619
2014-01-05 02:31:52,    3734
2014-01-05 02:31:54,    3833
2014-01-05 02:31:56,    3918
2014-01-05 02:31:58,    3988
2014-01-05 02:32:00,    4041
2014-01-05 02:32:02,    4079
2014-01-05 02:32:04,    4102
2014-01-05 02:32:06,    4107
2014-01-05 02:32:08,    4096
2014-01-05 02:32:10,    4070
2014-01-05 02:32:12,    4028
2014-01-05 02:32:14,    3972
2014-01-05 02:32:16,    3899
2014-01-05 02:32:18,    3813
2014-01-05 02:32:20,    3713
2014-01-05 02:32:22,    3597
2014-01-05 02:32:24,    3467
2014-01-05 02:32:26,    3324
2014-01-05 02:32:28,    3166
2014-01-05 02:32:30,    2997
2014-01-05 02:32:32,    2816
2014-01-05 02:32:34,    2623
2014-01-05 02:32:36,    2420
2014-01-05 02:32:38,    2207
2014-01-05 02:32:40,    1986
2014-01-05 02:32:42,    1756
2014-01-05 02:32:44,    1522
2014-01-05 02:32:46,    1281
2014-01-05 02:32:48,    1036
2014-01-05 02:32:50,     786
2014-01-05 02:32:52,     536
2014-01-05 02:32:54,     282
2014-01-05 02:32:56,      26
2014-01-05 02:32:58,    -227
2014-01-05 02:33:00,    -481
2014-01-05 02:33:02,    -731
2014-01-05 02:33:04,    -979
2014-01-05 02:33:06,   -1223
2014-01-05 02:33:08,   -1463
2014-01-05 02:33:10,   -1696
2014-01-05 02:33:12,   -1922
2014-01-05 02:33:14,   -2141
2014-01-05 02:33:16,   -2349
2014-01-05 02:33:18,   -2550
2014-01-05 02:33:20,   -2739
2014-01-05 02:33:22,   -2917
2014-01-05 02:33:24,   -3084
2014-01-05 02:33:26,   -3238
2014-01-05 02:33:28,   -3379
2014-01-05 02:33:30,   -3508
2014-01-05 02:33:32,   -3622
2014-01-05 02:33:34,   -3723
2014-01-05 02:33:36,   -3809
2014-01-05 02:33:38,   -3880
2014-01-05 02:33:40,   -3933
2014-01-05 02:33:42,   -3973
2014-01-05 02:33:44,   -3996
2014-01-05 02:33:46,   -4004
2014-01-05 02:33:48,   -3994
2014-01-05 02:33:50,   -3968
2014-01-05 02:33:52,   -3925
2014-01-05 02:33:54,   -3868
2014-01-05 02:33:56,   -3794
2014-01-05 02:33:58,   -3704
2014-01-05 02:34:00,   -3600
2014-01-05 02:34:02,   -3482
2014-01-05 02:34:04,   -3349
2014-01-05 02:34:06,   -3203
2014-01-05 02:34:08,   -3045
2014-01-05 02:34:10,   -2875
2014-01-05 02:34:12,   -2692
2014-01-05 02:34:14,   -2498
2014-01-05 02:34:16,   -2295
2014-01-05 02:34:18,   -2081
2014-01-05 02:34:20,   -1859
2014-01-05 02:34:22,   -1630
2014-01-05 02:34:24,   -1393
2014-01-05 02:34:26,   -1151
2014-01-05 02:34:28,    -904
2014-01-05 02:34:30,    -654
2014-01-05 02:34:32,    -400
2014-01-05 02:34:34,    -145
2014-01-05 02:34:36,     111
2014-01-05 02:34:38,     365
2014-01-05 02:34:40,     617
2014-01-05 02:34:42,     867
2014-01-05 02:34:44,    1112
2014-01-05 02:34:46,    1356
2014-01-05 02:34:48,    1592
2014-01-05 02:34:50,    1823
2014-01-05 02:34:52,    2047
2014-01-05 02:34:54,    2261
2014-01-05 02:34:56,    2469
2014-01-05 02:34:58,    2667
2014-01-05 02:35:00,    2856
2014-01-05 02:35:02,    3034
2014-01-05 02:35:04,    3199
2014-01-05 02:35:06,    3352
2014-01-05 02:35:08,    3493
2014-01-05 02:35:10,    3620
2014-01-05 02:35:12,    3733
2014-01-05 02:35:14,    3831
2014-01-05 02:35:16,    3915
2014-01-05 02:35:18,    3984
2014-01-05 02:35:20,    4037
2014-01-05 02:35:22,    4076
2014-01-05 02:35:24,    4098
2014-01-05 02:35:26,    4105
2014-01-05 02:35:28,    4095
2014-01-05 02:35:30,    4070
2014-01-05 02:35:32,    4029
2014-01-05 02:35:34,    3973
2014-01-05 02:35:36,    3900
2014-01-05 02:35:38,    3813
2014-01-05 02:35:40,    3709
2014-01-05 02:35:42,    3593
2014-01-05 02:35:44,    3462
2014-01-05 02:35:46,    3317
2014-01-05 02:35:48,    3160
2014-01-05 02:35:50,    2990
2014-01-05 02:35:52,    2808
2014-01-05 02:35:54,    2615
2014-01-05 02:35:56,    2413
2014-01-05 02:35:58,    2201
2014-01-05 02:36:00,    1981
2014-01-05 02:36:02,    1752
2014-01-05 02:36:04,    1518
2014-01-05 02:36:06,    1277
2014-01-05 02:36:08,    1031
2014-01-05 02:36:10,     781
2014-01-05 02:36:12,     528
2014-01-05 02:36:14,     274
2014-01-05 02:36:16,      18
2014-01-05 02:36:18,    -236
2014-01-05 02:36:20,    -489
2014-01-05 02:36:22,    -741
2014-01-05 02:36:24,    -988
2014-01-05 02:36:26,   -1232
2014-01-05 02:36:28,   -1469
2014-01-05 02:36:30,   -1702
2014-01-05 02:36:32,   -1927
2014-01-05 02:36:34,   -2144
2014-01-05 02:36:36,   -2353
2014-01-05 02:36:38,   -2552
2014-01-05 02:36:40,   -2742
2014-01-05 02:36:42,   -2921
2014-01-05 02:36:44,   -3089
2014-01-05 02:36:46,   -3243
2014-01-05 02:36:48,   -3384
2014-01-05 02:36:50,   -3513
2014-01-05 02:36:52,   -3628
2014-01-05 02:36:54,   -3727
2014-01-05 02:36:56,   -3812
2014-01-05 02:36:58,   -3882
2014-01-05 02:37:00,   -3936
2014-01-05 02:37:02,   -3975
2014-01-05 02:37:04,   -3997
2014-01-05 02:37:06,   -4003
2014-01-05 02:37:08,   -3993
2014-01-05 02:37:10,   -3967
2014-01-05 02:37:12,   -3925
2014-01-05 02:37:14,   -3867
2014-01-05 02:37:16,   -3794
2014-01-05 02:37:18,   -3705
2014-01-05 02:37:20,   -3601
2014-01-05 02:37:22,   -3483
2014-01-05 02:37:24,   -3350
2014-01-05 02:37:26,   -3205
2014-01-05 02:37:28,   -3046
2014-01-05 02:37:30,   -2874
2014-01-05 02:37:32,   -2691
2014-01-05 02:37:34,   -2497
2014-01-05 02:37:36,   -2293
2014-01-05 02:37:38,   -2079
2014-01-05 02:37:40,   -1857
2014-01-05 02:37:42,   -1627
2014-01-05 02:37:44,   -1391
2014-01-05 02:37:46,   -1149
2014-01-05 02:37:48,    -903
2014-01-05 02:37:50,    -653
2014-01-05 02:37:52,    -399
2014-01-05 02:37:54,    -145
2014-01-05 02:37:56,     112
2014-01-05 02:37:58,     365
2014-01-05 02:38:00,     619
2014-01-05 02:38:02,     869
2014-01-05 02:38:04,    1115
2014-01-05 02:38:06,    1357
2014-01-05 02:38:08,    1595
2014-01-05 02:38:10,    1825
2014-01-05 02:38:12,    2050
2014-01-05 02:38:14,    2264
2014-01-05 02:38:16,    2470
2014-01-05 02:38:18,    2670
2014-01-05 02:38:20,    2857
2014-01-05 02:38:22,    3034
2014-01-05 02:38:24,    3199
2014-01-05 02:38:26,    3353
2014-01-05 02:38:28,    3493
2014-01-05 02:38:30,    3620
2014-01-05 02:38:32,    3732
2014-01-05 02:38:34,    3831
2014-01-05 02:38:36,    3915
2014-01-05 02:38:38,    3984
2014-01-05 02:38:40,    4038
2014-01-05 02:38:42,    4075
2014-01-05 02:38:44,    4098
2014-01-05 02:38:46,    4104
2014-01-05 02:38:48,    4093
2014-01-05 02:38:50,    4068
2014-01-05 02:38:52,    4027
2014-01-05 02:38:54,    3969
2014-01-05 02:38:56,    3895
2014-01-05 02:38:58,    3809
2014-01-05 02:39:00,    3706
2014-01-05 02:39:02,    3588
2014-01-05 02:39:04,    3457
2014-01-05 02:39:06,    3313
2014-01-05 02:39:08,    3156
2014-01-05 02:39:10,    2984
2014-01-05 02:39:12,    2804
2014-01-05 02:39:14,    2611
2014-01-05 02:39:16,    2408
2014-01-05 02:39:18,    2196
2014-01-05 02:39:20,    1975
2014-01-05 02:39:22,    1747
2014-01-05 02:39:24,    1511
2014-01-05 02:39:26,    1269
2014-01-05 02:39:28,    1024
2014-01-05 02:39:30,     774
2014-01-05 02:39:32,     521
2014-01-05 02:39:34,     267
2014-01-05 02:39:36,      11
2014-01-05 02:39:38,    -244
2014-01-05 02:39:40,    -496
2014-01-05 02:39:42,    -747
2014-01-05 02:39:44,    -994
2014-01-05 02:39:46,   -1237
2014-01-05 02:39:48,   -1475
2014-01-05 02:39:50,   -1708
2014-01-05 02:39:52,   -1932
2014-01-05 02:39:54,   -2151
2014-01-05 02:39:56,   -2359
2014-01-05 02:39:58,   -2559
2014-01-05 02:40:00,   -2748
2014-01-05 02:40:02,   -2926
2014-01-05 02:40:04,   -3094
2014-01-05 02:40:06,   -3247
2014-01-05 02:40:08,   -3388
2014-01-05 02:40:10,   -3516
2014-01-05 02:40:12,   -3631
2014-01-05 02:40:14,   -3731
2014-01-05 02:40:16,   -3815
2014-01-05 02:40:18,   -3885
2014-01-05 02:40:20,   -3938
2014-01-05 02:40:22,   -3977
2014-01-05 02:40:24,   -3998
2014-01-05 02:40:26,   -4005
2014-01-05 02:40:28,   -3995
2014-01-05 02:40:30,   -3968
2014-01-05 02:40:32,   -3926
2014-01-05 02:40:34,   -3868
2014-01-05 02:40:36,   -3795
2014-01-05 02:40:38,   -3705
2014-01-05 02:40:40,   -3601
2014-01-05 02:40:42,   -3483
2014-01-05 02:40:44,   -3349
2014-01-05 02:40:46,   -3203
2014-01-05 02:40:48,   -3045
2014-01-05 02:40:50,   -2872
2014-01-05 02:40:52,   -2689
2014-01-05 02:40:54,   -2496
2014-01-05 02:40:56,   -2290
2014-01-05 02:40:58,   -2077
2014-01-05 02:41:00,   -1855
2014-01-05 02:41:02,   -1625
2014-01-05 02:41:04,   -1390
2014-01-05 02:41:06,   -1146
2014-01-05 02:41:08,    -901
2014-01-05 02:41:10,    -650
2014-01-05 02:41:12,    -397
2014-01-05 02:41:14,    -142
2014-01-05 02:41:16,     115
2014-01-05 02:41:18,     368
2014-01-05 02:41:20,     621
2014-01-05 02:41:22,     871
2014-01-05 02:41:24,    1117
2014-01-05 02:41:26,    1360
2014-01-05 02:41:28,    1597
2014-01-05 02:41:30,    1828
2014-01-05 02:41:32,    2051
2014-01-05 02:41:34,    2265
2014-01-05 02:41:36,    2473
2014-01-05 02:41:38,    2671
2014-01-05 02:41:40,    2859
2014-01-05 02:41:42,    3035
2014-01-05 02:41:44,    3200
2014-01-05 02:41:46,    3354
2014-01-05 02:41:48,    3494
2014-01-05 02:41:50,    3620
2014-01-05 02:41:52,    3733
2014-01-05 02:41:54,    3832
2014-01-05 02:41:56,    3915
2014-01-05 02:41:58,    3984
2014-01-05 02:42:00,    4037
2014-01-05 02:42:02,    4074
2014-01-05 02:42:04,    4097
2014-01-05 02:42:06,    4102
2014-01-05 02:42:08,    4092
2014-01-05 02:42:10,    4067
2014-01-05 02:42:12,    4024
2014-01-05 02:42:14,    3967
2014-01-05 02:42:16,    3893
2014-01-05 02:42:18,    3806
2014-01-05 02:42:20,    3702
2014-01-05 02:42:22,    3585
2014-01-05 02:42:24,    3453
2014-01-05 02:42:26,    3308
2014-01-05 02:42:28,    3151
2014-01-05 02:42:30,    2981
2014-01-05 02:42:32,    2798
2014-01-05 02:42:34,    2605
2014-01-05 02:42:36,    2403
2014-01-05 02:42:38,    2189
2014-01-05 02:42:40,    1969
2014-01-05 02:42:42,    1740
2014-01-05 02:42:44,    1504
2014-01-05 02:42:46,    1263
2014-01-05 02:42:48,    1017
2014-01-05 02:42:50,     767
2014-01-05 02:42:52,     515
2014-01-05 02:42:54,     260
2014-01-05 02:42:56,       4
2014-01-05 02:42:58,    -251
2014-01-05 02:43:00,    -503
2014-01-05 02:43:02,    -754
2014-01-05 02:43:04,   -1001
2014-01-05 02:43:06,   -1244
2014-01-05 02:43:08,   -1482
2014-01-05 02:43:10,   -1714
2014-01-05 02:43:12,   -1939
2014-01-05 02:43:14,   -2156
2014-01-05 02:43:16,   -2365
2014-01-05 02:43:18,   -2565
2014-01-05 02:43:20,   -2753
2014-01-05 02:43:22,   -2931
2014-01-05 02:43:24,   -3097
2014-01-05 02:43:26,   -3252
2014-01-05 02:43:28,   -3393
2014-01-05 02:43:30,   -3521
2014-01-05 02:43:32,   -3633
2014-01-05 02:43:34,   -3733
2014-01-05 02:43:36,   -3817
2014-01-05 02:43:38,   -3887
2014-01-05 02:43:40,   -3940
2014-01-05 02:43:42,   -3979
2014-01-05 02:43:44,   -4000
2014-01-05 02:43:46,   -4006
2014-01-05 02:43:48,   -3995
2014-01-05 02:43:50,   -3969
2014-01-05 02:43:52,   -3926
2014-01-05 02:43:54,   -3868
2014-01-05 02:43:56,   -3793
2014-01-05 02:43:58,   -3704
2014-01-05 02:44:00,   -3600
2014-01-05 02:44:02,   -3481
2014-01-05 02:44:04,   -3348
2014-01-05 02:44:06,   -3202
2014-01-05 02:44:08,   -3042
2014-01-05 02:44:10,   -2871
2014-01-05 02:44:12,   -2687
2014-01-05 02:44:14,   -2492
2014-01-05 02:44:16,   -2289
2014-01-05 02:44:18,   -2075
2014-01-05 02:44:20,   -1853
2014-01-05 02:44:22,   -1623
2014-01-05 02:44:24,   -1386
2014-01-05 02:44:26,   -1144
2014-01-05 02:44:28,    -898
2014-01-05 02:44:30,    -647
2014-01-05 02:44:32,    -395
2014-01-05 02:44:34,    -139
2014-01-05 02:44:36,     116
2014-01-05 02:44:38,     371
2014-01-05 02:44:40,     624
2014-01-05 02:44:42,     874
2014-01-05 02:44:44,    1120
2014-01-05 02:44:46,    1363
2014-01-05 02:44:48,    1599
2014-01-05 02:44:50,    1829
2014-01-05 02:44:52,    2052
2014-01-05 02:44:54,    2268
2014-01-05 02:44:56,    2476
2014-01-05 02:44:58,    2673
2014-01-05 02:45:00,    2860
2014-01-05 02:45:02,    3038
2014-01-05 02:45:03,    3203
2014-01-05 02:45:05,    3355
2014-01-05 02:45:07,    3495
2014-01-05 02:45:09,    3621
2014-01-05 02:45:11,    3734
2014-01-05 02:45:13,    3832
2014-01-05 02:45:15,    3916
2014-01-05 02:45:17,    3984
2014-01-05 02:45:19,    4037
2014-01-05 02:45:21,    4075
2014-01-05 02:45:23,    4095
2014-01-05 02:45:25,    4102
2014-01-05 02:45:27,    4091
2014-01-05 02:45:29,    4065
2014-01-05 02:45:31,    4022
2014-01-05 02:45:33,    3964
2014-01-05 02:45:35,    3891
2014-01-05 02:45:37,    3803
2014-01-05 02:45:39,    3700
2014-01-05 02:45:41,    3582
2014-01-05 02:45:43,    3449
2014-01-05 02:45:45,    3304
2014-01-05 02:45:47,    3146
2014-01-05 02:45:49,    2976
2014-01-05 02:45:51,    2793
2014-01-05 02:45:53,    2600
2014-01-05 02:45:55,    2397
2014-01-05 02:45:57,    2184
2014-01-05 02:45:59,    1962
2014-01-05 02:46:01,    1733
2014-01-05 02:46:03,    1498
2014-01-05 02:46:05,    1257
2014-01-05 02:46:07,    1010
2014-01-05 02:46:09,     760
2014-01-05 02:46:11,     508
2014-01-05 02:46:13,     253
2014-01-05 02:46:15,      -3
2014-01-05 02:46:17,    -256
2014-01-05 02:46:19,    -510
2014-01-05 02:46:21,    -760
2014-01-05 02:46:23,   -1008
2014-01-05 02:46:25,   -1249
2014-01-05 02:46:27,   -1488
2014-01-05 02:46:29,   -1720
2014-01-05 02:46:31,   -1944
2014-01-05 02:46:33,   -2162
2014-01-05 02:46:35,   -2370
2014-01-05 02:46:37,   -2569
2014-01-05 02:46:39,   -2758
2014-01-05 02:46:41,   -2935
2014-01-05 02:46:43,   -3101
2014-01-05 02:46:45,   -3256
2014-01-05 02:46:47,   -3397
2014-01-05 02:46:49,   -3524
2014-01-05 02:46:51,   -3637
2014-01-05 02:46:53,   -3737
2014-01-05 02:46:55,   -3819
2014-01-05 02:46:57,   -3889
2014-01-05 02:46:59,   -3942
2014-01-05 02:47:01,   -3980
2014-01-05 02:47:03,   -4000
2014-01-05 02:47:05,   -4006
2014-01-05 02:47:07,   -3997
2014-01-05 02:47:09,   -3969
2014-01-05 02:47:11,   -3927
2014-01-05 02:47:13,   -3868
2014-01-05 02:47:15,   -3794
2014-01-05 02:47:17,   -3704
2014-01-05 02:47:19,   -3599
2014-01-05 02:47:21,   -3480
2014-01-05 02:47:23,   -3347
2014-01-05 02:47:25,   -3200
2014-01-05 02:47:27,   -3040
2014-01-05 02:47:29,   -2869
2014-01-05 02:47:31,   -2686
2014-01-05 02:47:33,   -2491
2014-01-05 02:47:35,   -2286
2014-01-05 02:47:37,   -2073
2014-01-05 02:47:39,   -1849
2014-01-05 02:47:41,   -1620
2014-01-05 02:47:43,   -1383
2014-01-05 02:47:45,   -1142
2014-01-05 02:47:47,    -894
2014-01-05 02:47:49,    -644
2014-01-05 02:47:51,    -391
2014-01-05 02:47:53,    -136
2014-01-05 02:47:55,     119
2014-01-05 02:47:57,     373
2014-01-05 02:47:59,     626
2014-01-05 02:48:01,     877
2014-01-05 02:48:03,    1123
2014-01-05 02:48:05,    1366
2014-01-05 02:48:07,    1602
2014-01-05 02:48:09,    1833
2014-01-05 02:48:11,    2054
2014-01-05 02:48:13,    2270
2014-01-05 02:48:15,    2478
2014-01-05 02:48:17,    2675
2014-01-05 02:48:19,    2863
2014-01-05 02:48:21,    3039
2014-01-05 02:48:23,    3204
2014-01-05 02:48:25,    3357
2014-01-05 02:48:27,    3497
2014-01-05 02:48:29,    3623
2014-01-05 02:48:31,    3736
2014-01-05 02:48:33,    3833
2014-01-05 02:48:35,    3917
2014-01-05 02:48:37,    3984
2014-01-05 02:48:39,    4037
2014-01-05 02:48:41,    4074
2014-01-05 02:48:43,    4095
2014-01-05 02:48:45,    4100
2014-01-05 02:48:47,    4089
2014-01-05 02:48:49,    4064
2014-01-05 02:48:51,    4020
2014-01-05 02:48:53,    3962
2014-01-05 02:48:55,    3888
2014-01-05 02:48:57,    3799
2014-01-05 02:48:59,    3696
2014-01-05 02:49:01,    3578
2014-01-05 02:49:03,    3446
2014-01-05 02:49:05,    3299
2014-01-05 02:49:07,    3141
2014-01-05 02:49:09,    2971
2014-01-05 02:49:11,    2788
2014-01-05 02:49:13,    2594
2014-01-05 02:49:15,    2391
2014-01-05 02:49:17,    2178
2014-01-05 02:49:19,    1955
2014-01-05 02:49:21,    1727
2014-01-05 02:49:23,    1491
2014-01-05 02:49:25,    1250
2014-01-05 02:49:27,    1004
2014-01-05 02:49:29,     754
2014-01-05 02:49:31,     501
2014-01-05 02:49:33,     247
2014-01-05 02:49:35,     -10
2014-01-05 02:49:37,    -264
2014-01-05 02:49:39,    -516
2014-01-05 02:49:41,    -767
2014-01-05 02:49:43,   -1014
2014-01-05 02:49:45,   -1257
2014-01-05 02:49:47,   -1495
2014-01-05 02:49:49,   -1726
2014-01-05 02:49:51,   -1950
2014-01-05 02:49:53,   -2168
2014-01-05 02:49:55,   -2376
2014-01-05 02:49:57,   -2574
2014-01-05 02:49:59,   -2763
2014-01-05 02:50:01,   -2940
2014-01-05 02:50:03,   -3107
2014-01-05 02:50:05,   -3260
2014-01-05 02:50:07,   -3401
2014-01-05 02:50:09,   -3528
2014-01-05 02:50:11,   -3641
2014-01-05 02:50:13,   -3739
2014-01-05 02:50:15,   -3823
2014-01-05 02:50:17,   -3891
2014-01-05 02:50:19,   -3944
2014-01-05 02:50:21,   -3982
2014-01-05 02:50:23,   -4003
2014-01-05 02:50:25,   -4008
2014-01-05 02:50:27,   -3997
2014-01-05 02:50:29,   -3970
2014-01-05 02:50:31,   -3926
2014-01-05 02:50:33,   -3867
2014-01-05 02:50:35,   -3793
2014-01-05 02:50:37,   -3703
2014-01-05 02:50:39,   -3598
2014-01-05 02:50:41,   -3480
2014-01-05 02:50:43,   -3346
2014-01-05 02:50:45,   -3199
2014-01-05 02:50:47,   -3039
2014-01-05 02:50:49,   -2867
2014-01-05 02:50:51,   -2683
2014-01-05 02:50:53,   -2489
2014-01-05 02:50:55,   -2284
2014-01-05 02:50:57,   -2069
2014-01-05 02:50:59,   -1847
2014-01-05 02:51:01,   -1615
2014-01-05 02:51:03,   -1382
2014-01-05 02:51:05,   -1139
2014-01-05 02:51:07,    -892
2014-01-05 02:51:09,    -641
2014-01-05 02:51:11,    -387
2014-01-05 02:51:13,    -133
2014-01-05 02:51:15,     123
2014-01-05 02:51:17,     378
2014-01-05 02:51:19,     630
2014-01-05 02:51:21,     880
2014-01-05 02:51:23,    1127
2014-01-05 02:51:25,    1369
2014-01-05 02:51:27,    1605
2014-01-05 02:51:29,    1835
2014-01-05 02:51:31,    2057
2014-01-05 02:51:33,    2273
2014-01-05 02:51:35,    2480
2014-01-05 02:51:37,    2677
2014-01-05 02:51:39,    2865
2014-01-05 02:51:41,    3041
2014-01-05 02:51:43,    3207
2014-01-05 02:51:45,    3358
2014-01-05 02:51:47,    3499
2014-01-05 02:51:49,    3624
2014-01-05 02:51:51,    3736
2014-01-05 02:51:53,    3834
2014-01-05 02:51:55,    3916
2014-01-05 02:51:57,    3984
2014-01-05 02:51:59,    4037
2014-01-05 02:52:01,    4073
2014-01-05 02:52:03,    4094
2014-01-05 02:52:05,    4100
2014-01-05 02:52:07,    4088
2014-01-05 02:52:09,    4062
2014-01-05 02:52:11,    4018
2014-01-05 02:52:13,    3960
2014-01-05 02:52:15,    3885
2014-01-05 02:52:17,    3797
2014-01-05 02:52:19,    3692
2014-01-05 02:52:21,    3574
2014-01-05 02:52:23,    3441
2014-01-05 02:52:25,    3295
2014-01-05 02:52:27,    3137
2014-01-05 02:52:29,    2967
2014-01-05 02:52:31,    2783
2014-01-05 02:52:33,    2589
2014-01-05 02:52:35,    2385
2014-01-05 02:52:37,    2173
2014-01-05 02:52:39,    1950
2014-01-05 02:52:41,    1721
2014-01-05 02:52:43,    1485
2014-01-05 02:52:45,    1243
2014-01-05 02:52:47,     997
2014-01-05 02:52:49,     747
2014-01-05 02:52:51,     494
2014-01-05 02:52:53,     240
2014-01-05 02:52:55,     -16
2014-01-05 02:52:57,    -270
2014-01-05 02:52:59,    -524
2014-01-05 02:53:01,    -773
2014-01-05 02:53:03,   -1020
2014-01-05 02:53:05,   -1263
2014-01-05 02:53:07,   -1500
2014-01-05 02:53:09,   -1732
2014-01-05 02:53:11,   -1956
2014-01-05 02:53:13,   -2173
2014-01-05 02:53:15,   -2381
2014-01-05 02:53:17,   -2579
2014-01-05 02:53:19,   -2768
2014-01-05 02:53:21,   -2944
2014-01-05 02:53:23,   -3111
2014-01-05 02:53:25,   -3264
2014-01-05 02:53:27,   -3403
2014-01-05 02:53:29,   -3531
2014-01-05 02:53:31,   -3643
2014-01-05 02:53:33,   -3742
2014-01-05 02:53:35,   -3825
2014-01-05 02:53:37,   -3893
2014-01-05 02:53:39,   -3946
2014-01-05 02:53:41,   -3983
2014-01-05 02:53:43,   -4003
2014-01-05 02:53:45,   -4008
2014-01-05 02:53:47,   -3997
2014-01-05 02:53:49,   -3969
2014-01-05 02:53:51,   -3926
2014-01-05 02:53:53,   -3868
2014-01-05 02:53:55,   -3792
2014-01-05 02:53:57,   -3702
2014-01-05 02:53:59,   -3597
2014-01-05 02:54:01,   -3478
2014-01-05 02:54:03,   -3344
2014-01-05 02:54:05,   -3197
2014-01-05 02:54:07,   -3038
2014-01-05 02:54:09,   -2865
2014-01-05 02:54:11,   -2681
2014-01-05 02:54:13,   -2485
2014-01-05 02:54:15,   -2281
2014-01-05 02:54:17,   -2066
2014-01-05 02:54:19,   -1843
2014-01-05 02:54:21,   -1614
2014-01-05 02:54:23,   -1377
2014-01-05 02:54:25,   -1136
2014-01-05 02:54:27,    -888
2014-01-05 02:54:29,    -637
2014-01-05 02:54:31,    -385
2014-01-05 02:54:33,    -129
2014-01-05 02:54:35,     127
2014-01-05 02:54:37,     380
2014-01-05 02:54:39,     633
2014-01-05 02:54:41,     883
2014-01-05 02:54:43,    1130
2014-01-05 02:54:45,    1372
2014-01-05 02:54:47,    1608
2014-01-05 02:54:49,    1838
2014-01-05 02:54:51,    2060
2014-01-05 02:54:53,    2276
2014-01-05 02:54:55,    2483
2014-01-05 02:54:57,    2681
2014-01-05 02:54:59,    2868
2014-01-05 02:55:01,    3044
2014-01-05 02:55:03,    3209
